    1    1    1    1    1    1    1
    2    1    1    1    1    1    1
    3    1    2    1    1    1    2
    4    1    2    1    2    1    3
    5    1    2    1    2    1    3
    6    1    2    1    2    1    3
    7    1    2    1    2    2    3
    8    2    2    2    2    3    3
    9    2    3    2    2    3    4
   10    2    3    2    3    3    5
   11    2    3    2    3    3    5
   12    2    3    2    3    3    5
   13    3    3    3    3    5    5
   14    3    3    3    3    5    5
   15    3    3    3    3    5    5
   16    3    4    3    3    5    6
   17    3    4    3    4    5    7
   18    3    4    3    4    5    7
   19    3    4    3    4    5    7
   20    4    5    4    4    7    8
   21    4    5    4    5    7    9
   22    4    5    4    5    7    9
   23    4    5    4    5    7    9
   24    4    5    4    5    8    9
   25    5    6    5    6    9   11
   26    5    6    5    6    9   11
   27    5    6    5    6    9   11
   28    5    6    5    6    9   11
   29    6    6    6    6   11   11
   30    6    7    6    7   11   13
   31    6    7    6    7   11   13
   32    6    7    6    7   11   13
   33    6    7    6    7   11   13
   34    7    8    7    7   13   14
   35    7    8    7    8   13   15
   36    7    8    7    8   13   15
   37    7    8    7    8   13   15
   38    7    8    7    8   14   15
   39    8    9    8    9   15   17
   40    8    9    8    9   15   17
   41    8    9    8    9   15   17
   42    8    9    8    9   15   17
   43    9   10    9    9   17   18
   44    9   10    9   10   17   19
   45    9   10    9   10   17   19
   46    9   10    9   10   17   19
   47    9   10    9   10   17   19
   48   10   11   10   10   19   20
   49   10   11   10   11   19   21
   50   10   11   10   11   19   21
   51   10   11   10   11   19   21
   52   10   11   10   11   19   21
   53   11   11   11   11   21   21
   54   11   12   11   12   21   23
   55   11   12   11   12   21   23
   56   11   12   11   12   21   23
   57   11   12   11   12   21   23
   58   12   12   12   12   23   23
   59   12   13   12   12   23   24
   60   12   13   12   13   23   25
   61   12   13   12   13   23   25
   62   12   13   12   13   23   25
   63   12   13   12   13   23   25
   64   13   13   13   13   25   25
   65   13   14   13   13   25   26
   66   13   14   13   14   25   27
   67   13   14   13   14   25   27
   68   13   14   13   14   25   27
   69   13   14   13   14   25   27
   70   14   15   14   14   27   28
   71   14   15   14   15   27   29
   72   14   15   14   15   27   29
   73   14   15   14   15   27   29
   74   14   16   14   15   27   30
   75   15   16   15   16   29   31
   76   15   16   15   16   29   31
   77   15   16   15   16   29   31
   78   15   17   15   16   30   32
   79   16   17   16   17   31   33
   80   16   17   16   17   31   33
   81   16   17   16   17   31   33
   82   16   18   16   17   31   34
   83   17   18   17   18   33   35
   84   17   18   17   18   33   35
   85   17   18   17   18   33   35
   86   17   18   17   18   33   35
   87   18   20   18   19   35   38
   88   18   20   18   19   35   38
   89   18   20   18   19   35   38
   90   18   20   18   19   35   38
   91   19   20   19   19   38   38
   92   19   20   19   20   38   39
   93   19   20   19   20   38   39
   94   19   20   19   20   38   39
   95   19   20   19   20   38   39
   96   20   20   20   20   39   39
   97   20   20   20   20   39   39
   98   20   20   20   20   39   39
