
JLAB fadc pedestal measurement on host adcecal6
----------------------------
Opening CRCSR Window (opened at [0xb6f69000,0xb7f69000])
Opening A32 Window (opened at [0xb6f59000,0xb6f69000])
Opening A32Blt Window (opened at [0xacf59000,0xb6f59000])
Opening A24 Window (opened at [0xabf59000,0xacf59000])
Opening A16 Window (opened at [0xabf49000,0xabf59000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac0d9000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac159000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac1d9000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac259000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac2d9000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac359000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac3d9000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac459000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac5d9000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac659000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac6d9000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac759000 (0x00800000) 
Initialized FADC 12  Slot # 17 at address 0xac7d9000 (0x00880000) 
Initialized FADC 13  Slot # 18 at address 0xac859000 (0x00900000) 
Initialized FADC 14  Slot # 19 at address 0xac8d9000 (0x00980000) 
Initialized FADC 15  Slot # 20 at address 0xac959000 (0x00a00000) 
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 16 FADC(s) successfully initialized
fadc250Config: nfadc=16
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.2/parms/fadc250/adcecal6.cnf<

ReadConfigFile: crate = all  host = adcecal6 - activated

ReadConfigFile: crate = end  host = adcecal6 - disactivated


fadc250DownloadAll reached, nfadc=16
faMeasureChannelPedestal: slot 3, chan 0 => avg 110.696, rms  1.167, min 107, max 115
faMeasureChannelPedestal: slot 8, chan 7 => avg 100.878, rms  1.341, min 96, max 105
faMeasureChannelPedestal: slot 8, chan 8 => avg 157.682, rms  1.363, min 153, max 162
faMeasureChannelPedestal: slot 8, chan 9 => avg 98.687, rms  1.330, min 94, max 103
faMeasureChannelPedestal: slot 8, chan 10 => avg 101.974, rms  1.235, min 97, max 107
faMeasureChannelPedestal: slot 8, chan 11 => avg 128.566, rms  1.282, min 124, max 134
faMeasureChannelPedestal: slot 8, chan 12 => avg 119.293, rms  1.398, min 114, max 125
faMeasureChannelPedestal: slot 8, chan 13 => avg 94.174, rms  1.146, min 91, max 99
faMeasureChannelPedestal: slot 8, chan 14 => avg 141.747, rms  1.496, min 137, max 147
faMeasureChannelPedestal: slot 8, chan 15 => avg 90.836, rms  1.144, min 86, max 95
faMeasureChannelPedestal: slot 9, chan 0 => avg 91.118, rms  1.120, min 87, max 95
faMeasureChannelPedestal: slot 9, chan 1 => avg 100.766, rms  1.168, min 96, max 105
faMeasureChannelPedestal: slot 9, chan 2 => avg 99.990, rms  1.155, min 96, max 104
faMeasureChannelPedestal: slot 9, chan 3 => avg 96.337, rms  1.135, min 92, max 102
faMeasureChannelPedestal: slot 9, chan 4 => avg 134.469, rms  1.480, min 129, max 139
faMeasureChannelPedestal: slot 9, chan 5 => avg 76.271, rms  1.289, min 72, max 104
faMeasureChannelPedestal: slot 9, chan 6 => avg 123.833, rms  1.228, min 120, max 128
faMeasureChannelPedestal: slot 9, chan 7 => avg 95.821, rms  1.331, min 91, max 101
faMeasureChannelPedestal: slot 9, chan 8 => avg 115.544, rms  1.288, min 111, max 120
faMeasureChannelPedestal: slot 9, chan 9 => avg 117.439, rms  1.341, min 113, max 124
faMeasureChannelPedestal: slot 9, chan 10 => avg 99.940, rms  1.298, min 95, max 104
faMeasureChannelPedestal: slot 9, chan 11 => avg 106.894, rms  1.215, min 102, max 132
faMeasureChannelPedestal: slot 9, chan 12 => avg 103.440, rms  1.233, min 98, max 107
faMeasureChannelPedestal: slot 9, chan 13 => avg 72.848, rms  1.192, min 69, max 77
faMeasureChannelPedestal: slot 9, chan 14 => avg 98.461, rms  1.208, min 95, max 103
faMeasureChannelPedestal: slot 9, chan 15 => avg 114.820, rms  1.110, min 111, max 119
faMeasureChannelPedestal: slot 10, chan 0 => avg 131.671, rms  1.570, min 126, max 197
faMeasureChannelPedestal: slot 10, chan 1 => avg 124.485, rms  1.208, min 120, max 129
faMeasureChannelPedestal: slot 10, chan 2 => avg 134.383, rms  1.306, min 130, max 139
faMeasureChannelPedestal: slot 10, chan 3 => avg 73.048, rms  1.180, min 69, max 77
faMeasureChannelPedestal: slot 10, chan 4 => avg 132.162, rms  1.292, min 127, max 136
faMeasureChannelPedestal: slot 10, chan 5 => avg 136.786, rms  1.330, min 132, max 142
faMeasureChannelPedestal: slot 10, chan 6 => avg 106.894, rms  1.295, min 103, max 111
faMeasureChannelPedestal: slot 10, chan 7 => avg 151.005, rms  1.327, min 146, max 156
faMeasureChannelPedestal: slot 10, chan 8 => avg 114.511, rms  1.321, min 110, max 119
faMeasureChannelPedestal: slot 10, chan 9 => avg 139.853, rms  1.294, min 135, max 144
faMeasureChannelPedestal: slot 10, chan 10 => avg 137.288, rms  1.248, min 134, max 143
faMeasureChannelPedestal: slot 10, chan 11 => avg 156.412, rms  1.096, min 152, max 160
faMeasureChannelPedestal: slot 10, chan 12 => avg 110.587, rms  1.155, min 107, max 114
faMeasureChannelPedestal: slot 10, chan 13 => avg 139.826, rms  1.264, min 136, max 144
faMeasureChannelPedestal: slot 10, chan 14 => avg 119.561, rms  1.178, min 116, max 124
faMeasureChannelPedestal: slot 10, chan 15 => avg 119.324, rms  1.133, min 115, max 124
faMeasureChannelPedestal: slot 13, chan 0 => avg 109.460, rms  1.288, min 104, max 114
faMeasureChannelPedestal: slot 13, chan 1 => avg 111.686, rms  1.265, min 107, max 116
faMeasureChannelPedestal: slot 13, chan 2 => avg 145.687, rms  1.270, min 141, max 150
faMeasureChannelPedestal: slot 13, chan 3 => avg 129.431, rms  1.244, min 125, max 133
faMeasureChannelPedestal: slot 13, chan 4 => avg 97.025, rms  1.347, min 93, max 113
faMeasureChannelPedestal: slot 13, chan 5 => avg 146.971, rms  1.207, min 143, max 152
faMeasureChannelPedestal: slot 13, chan 6 => avg 139.616, rms  1.271, min 134, max 144
faMeasureChannelPedestal: slot 13, chan 7 => avg 78.372, rms  1.336, min 74, max 83
faMeasureChannelPedestal: slot 13, chan 8 => avg 108.586, rms  1.365, min 104, max 113
faMeasureChannelPedestal: slot 13, chan 9 => avg 111.048, rms  1.219, min 107, max 115
faMeasureChannelPedestal: slot 13, chan 10 => avg 133.941, rms  1.376, min 129, max 160
faMeasureChannelPedestal: slot 13, chan 11 => avg 67.937, rms  1.179, min 63, max 72
faMeasureChannelPedestal: slot 13, chan 12 => avg 124.453, rms  1.278, min 120, max 129
faMeasureChannelPedestal: slot 13, chan 13 => avg 121.155, rms  1.241, min 116, max 125
faMeasureChannelPedestal: slot 13, chan 14 => avg 103.880, rms  1.274, min 99, max 108
faMeasureChannelPedestal: slot 13, chan 15 => avg 107.346, rms  1.136, min 103, max 112
faMeasureChannelPedestal: slot 14, chan 0 => avg 131.363, rms  1.407, min 126, max 136
faMeasureChannelPedestal: slot 14, chan 1 => avg 102.850, rms  1.261, min 98, max 107
faMeasureChannelPedestal: slot 14, chan 2 => avg 119.421, rms  1.176, min 115, max 124
faMeasureChannelPedestal: slot 14, chan 3 => avg 103.310, rms  1.262, min 99, max 108
faMeasureChannelPedestal: slot 14, chan 4 => avg 103.167, rms  1.337, min 97, max 108
faMeasureChannelPedestal: slot 14, chan 5 => avg 107.981, rms  1.259, min 103, max 112
faMeasureChannelPedestal: slot 14, chan 6 => avg 126.651, rms  1.348, min 122, max 131
faMeasureChannelPedestal: slot 14, chan 7 => avg 102.170, rms  1.284, min 97, max 107
faMeasureChannelPedestal: slot 14, chan 8 => avg 121.272, rms  1.283, min 117, max 126
faMeasureChannelPedestal: slot 14, chan 9 => avg 81.026, rms  1.278, min 77, max 86
faMeasureChannelPedestal: slot 14, chan 10 => avg 122.427, rms  1.383, min 117, max 128
faMeasureChannelPedestal: slot 14, chan 11 => avg 86.999, rms  1.230, min 83, max 91
faMeasureChannelPedestal: slot 14, chan 12 => avg 139.469, rms  1.383, min 134, max 145
faMeasureChannelPedestal: slot 14, chan 13 => avg 110.629, rms  1.231, min 104, max 115
faMeasureChannelPedestal: slot 14, chan 14 => avg 107.181, rms  1.174, min 103, max 111
faMeasureChannelPedestal: slot 14, chan 15 => avg 90.854, rms  1.162, min 87, max 95
faMeasureChannelPedestal: slot 15, chan 0 => avg 102.559, rms  1.188, min 99, max 106
faMeasureChannelPedestal: slot 15, chan 1 => avg 84.880, rms  1.197, min 81, max 89
faMeasureChannelPedestal: slot 15, chan 2 => avg 119.979, rms  1.398, min 113, max 125
faMeasureChannelPedestal: slot 15, chan 3 => avg 76.377, rms  1.210, min 72, max 81
faMeasureChannelPedestal: slot 15, chan 4 => avg 92.572, rms  1.366, min 86, max 103
faMeasureChannelPedestal: slot 15, chan 5 => avg 85.767, rms  1.263, min 81, max 91
faMeasureChannelPedestal: slot 15, chan 6 => avg 114.343, rms  1.197, min 110, max 118
faMeasureChannelPedestal: slot 15, chan 7 => avg 131.453, rms  1.441, min 125, max 136
faMeasureChannelPedestal: slot 15, chan 8 => avg 117.305, rms  1.296, min 113, max 122
faMeasureChannelPedestal: slot 15, chan 9 => avg 101.935, rms  1.287, min 97, max 107
faMeasureChannelPedestal: slot 15, chan 10 => avg 93.671, rms  1.307, min 89, max 98
faMeasureChannelPedestal: slot 15, chan 11 => avg 80.641, rms  1.261, min 74, max 89
faMeasureChannelPedestal: slot 15, chan 12 => avg 123.131, rms  1.351, min 118, max 128
faMeasureChannelPedestal: slot 15, chan 13 => avg 78.637, rms  1.168, min 74, max 82
faMeasureChannelPedestal: slot 15, chan 14 => avg 124.886, rms  1.154, min 121, max 129
faMeasureChannelPedestal: slot 15, chan 15 => avg 96.919, rms  1.233, min 93, max 104
faMeasureChannelPedestal: slot 16, chan 0 => avg 141.032, rms  1.354, min 135, max 147
faMeasureChannelPedestal: slot 16, chan 1 => avg 104.681, rms  1.436, min 94, max 118
faMeasureChannelPedestal: slot 16, chan 2 => avg 109.651, rms  2.087, min 95, max 125
faMeasureChannelPedestal: slot 16, chan 3 => avg 100.912, rms  1.119, min 97, max 105
faMeasureChannelPedestal: slot 16, chan 4 => avg 90.831, rms  1.307, min 86, max 95
faMeasureChannelPedestal: slot 16, chan 5 => avg 158.171, rms  1.603, min 150, max 181
faMeasureChannelPedestal: slot 16, chan 6 => avg 136.760, rms  1.334, min 132, max 142
faMeasureChannelPedestal: slot 16, chan 7 => avg 85.868, rms  1.300, min 81, max 91
faMeasureChannelPedestal: slot 16, chan 8 => avg 136.700, rms  1.374, min 132, max 141
faMeasureChannelPedestal: slot 16, chan 9 => avg 136.806, rms  1.339, min 132, max 141
faMeasureChannelPedestal: slot 16, chan 10 => avg 107.429, rms  1.277, min 103, max 112
faMeasureChannelPedestal: slot 16, chan 11 => avg 119.700, rms  1.198, min 115, max 124
faMeasureChannelPedestal: slot 16, chan 12 => avg 136.829, rms  1.412, min 132, max 141
faMeasureChannelPedestal: slot 16, chan 13 => avg 89.879, rms  1.163, min 86, max 94
faMeasureChannelPedestal: slot 16, chan 14 => avg 115.407, rms  1.173, min 111, max 119
faMeasureChannelPedestal: slot 16, chan 15 => avg 140.052, rms  1.238, min 136, max 144
faMeasureChannelPedestal: slot 17, chan 0 => avg 113.635, rms  1.240, min 109, max 118
faMeasureChannelPedestal: slot 17, chan 1 => avg 116.531, rms  1.399, min 112, max 121
faMeasureChannelPedestal: slot 17, chan 2 => avg 151.542, rms  1.354, min 147, max 157
faMeasureChannelPedestal: slot 17, chan 3 => avg 126.688, rms  1.274, min 123, max 131
faMeasureChannelPedestal: slot 17, chan 4 => avg 127.989, rms  1.397, min 123, max 134
faMeasureChannelPedestal: slot 17, chan 5 => avg 110.300, rms  1.464, min 104, max 116
faMeasureChannelPedestal: slot 17, chan 6 => avg 144.791, rms  1.500, min 140, max 151
faMeasureChannelPedestal: slot 17, chan 7 => avg 102.524, rms  1.341, min 97, max 107
faMeasureChannelPedestal: slot 17, chan 8 => avg 85.441, rms  1.369, min 81, max 90
faMeasureChannelPedestal: slot 17, chan 9 => avg 112.715, rms  1.260, min 108, max 117
faMeasureChannelPedestal: slot 17, chan 10 => avg 120.646, rms  1.294, min 116, max 125
faMeasureChannelPedestal: slot 17, chan 11 => avg 93.408, rms  1.233, min 90, max 98
faMeasureChannelPedestal: slot 17, chan 12 => avg 107.889, rms  1.302, min 103, max 113
faMeasureChannelPedestal: slot 17, chan 13 => avg 102.703, rms  1.195, min 99, max 107
faMeasureChannelPedestal: slot 17, chan 14 => avg 117.217, rms  1.205, min 113, max 121
faMeasureChannelPedestal: slot 17, chan 15 => avg 139.597, rms  1.206, min 135, max 143
faMeasureChannelPedestal: slot 18, chan 0 => avg 128.116, rms  1.307, min 123, max 133
faMeasureChannelPedestal: slot 18, chan 1 => avg 136.241, rms  1.240, min 132, max 140
faMeasureChannelPedestal: slot 18, chan 2 => avg 127.110, rms  1.294, min 122, max 132
faMeasureChannelPedestal: slot 18, chan 3 => avg 84.060, rms  1.188, min 80, max 88
faMeasureChannelPedestal: slot 18, chan 4 => avg 95.418, rms  1.263, min 91, max 100
faMeasureChannelPedestal: slot 18, chan 5 => avg 123.935, rms  1.361, min 119, max 129
faMeasureChannelPedestal: slot 18, chan 6 => avg 101.639, rms  1.321, min 97, max 106
faMeasureChannelPedestal: slot 18, chan 7 => avg 99.998, rms  1.370, min 96, max 105
faMeasureChannelPedestal: slot 18, chan 8 => avg 101.486, rms  1.284, min 97, max 106
faMeasureChannelPedestal: slot 18, chan 9 => avg 87.422, rms  1.241, min 83, max 92
faMeasureChannelPedestal: slot 18, chan 10 => avg 106.555, rms  1.294, min 101, max 111
faMeasureChannelPedestal: slot 18, chan 11 => avg 94.974, rms  1.255, min 91, max 100
faMeasureChannelPedestal: slot 18, chan 12 => avg 194.043, rms  2.903, min 178, max 210
faMeasureChannelPedestal: slot 18, chan 13 => avg 202.327, rms  2.580, min 186, max 218
faMeasureChannelPedestal: slot 18, chan 14 => avg 182.353, rms  2.149, min 170, max 195
faMeasureChannelPedestal: slot 18, chan 15 => avg 207.903, rms  2.652, min 190, max 224
faMeasureChannelPedestal: slot 19, chan 0 => avg 172.140, rms  2.194, min 150, max 186
faMeasureChannelPedestal: slot 19, chan 1 => avg 149.831, rms  2.128, min 136, max 162
faMeasureChannelPedestal: slot 19, chan 2 => avg 188.817, rms  3.053, min 177, max 213
faMeasureChannelPedestal: slot 19, chan 3 => avg 148.085, rms  2.784, min 127, max 166
faMeasureChannelPedestal: slot 19, chan 4 => avg 149.314, rms  2.610, min 128, max 164
faMeasureChannelPedestal: slot 19, chan 5 => avg 186.072, rms  3.601, min 163, max 211
faMeasureChannelPedestal: slot 19, chan 6 => avg 168.910, rms  2.684, min 149, max 191
faMeasureChannelPedestal: slot 19, chan 7 => avg 230.035, rms  2.301, min 215, max 242
faMeasureChannelPedestal: slot 19, chan 8 => avg 149.534, rms  2.602, min 134, max 174
faMeasureChannelPedestal: slot 19, chan 9 => avg 168.141, rms  2.073, min 155, max 176
faMeasureChannelPedestal: slot 19, chan 10 => avg 164.974, rms  3.722, min 150, max 187
faMeasureChannelPedestal: slot 19, chan 11 => avg 206.868, rms  3.016, min 193, max 225
faMeasureChannelPedestal: slot 19, chan 12 => avg 183.741, rms  2.116, min 172, max 201
faMeasureChannelPedestal: slot 19, chan 13 => avg 167.734, rms  2.813, min 154, max 184
faMeasureChannelPedestal: slot 19, chan 14 => avg 172.303, rms  3.055, min 156, max 189
faMeasureChannelPedestal: slot 19, chan 15 => avg 209.554, rms  2.052, min 198, max 222
faMeasureChannelPedestal: slot 20, chan 0 => avg 202.123, rms  1.910, min 192, max 212
faMeasureChannelPedestal: slot 20, chan 1 => avg 180.315, rms  2.754, min 163, max 203
faMeasureChannelPedestal: slot 20, chan 2 => avg 208.958, rms  2.251, min 191, max 225
faMeasureChannelPedestal: slot 20, chan 3 => avg 204.117, rms  2.330, min 191, max 217
faMeasureChannelPedestal: slot 20, chan 4 => avg 169.043, rms  1.844, min 159, max 180
faMeasureChannelPedestal: slot 20, chan 5 => avg 227.595, rms  2.677, min 208, max 255
faMeasureChannelPedestal: slot 20, chan 6 => avg 216.820, rms  2.589, min 201, max 231
faMeasureChannelPedestal: slot 20, chan 7 => avg 225.407, rms  2.866, min 209, max 246
faMeasureChannelPedestal: slot 20, chan 8 => avg 224.119, rms  2.302, min 208, max 242
faMeasureChannelPedestal: slot 20, chan 9 => avg 239.049, rms  2.118, min 228, max 249
faMeasureChannelPedestal: slot 20, chan 10 => avg 205.339, rms  1.892, min 192, max 216
faMeasureChannelPedestal: slot 20, chan 11 => avg 224.929, rms  2.303, min 210, max 248
faMeasureChannelPedestal: slot 20, chan 12 => avg 195.274, rms  2.303, min 177, max 204
