
JLAB fadc pedestal measurement on host adcpcal3
----------------------------
Opening CRCSR Window (opened at [0xb6f3f000,0xb7f3f000])
Opening A32 Window (opened at [0xb6f2f000,0xb6f3f000])
Opening A32Blt Window (opened at [0xacf2f000,0xb6f2f000])
Opening A24 Window (opened at [0xabf2f000,0xacf2f000])
Opening A16 Window (opened at [0xabf1f000,0xabf2f000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac0af000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac12f000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac1af000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac22f000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac2af000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac32f000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac3af000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac42f000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac5af000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac62f000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac6af000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac72f000 (0x00800000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x880000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x900000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x980000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0xa00000
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 12 FADC(s) successfully initialized
fadc250Config: nfadc=12
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.0/parms/fadc250/adcpcal3.cnf<

ReadConfigFile: crate = all  host = adcpcal3 - activated

ReadConfigFile: crate = end  host = adcpcal3 - disactivated


fadc250DownloadAll reached, nfadc=12
faMeasureChannelPedestal: slot 3, chan 0 => avg 114.092, rms  1.263, min 110, max 118
faMeasureChannelPedestal: slot 4, chan 11 => avg 124.458, rms  1.384, min 120, max 130
faMeasureChannelPedestal: slot 4, chan 12 => avg 160.211, rms  1.321, min 156, max 166
faMeasureChannelPedestal: slot 4, chan 13 => avg 115.349, rms  1.173, min 111, max 119
faMeasureChannelPedestal: slot 4, chan 14 => avg 129.212, rms  1.256, min 125, max 134
faMeasureChannelPedestal: slot 4, chan 15 => avg 153.040, rms  1.240, min 148, max 157
faMeasureChannelPedestal: slot 5, chan 0 => avg 101.798, rms  1.192, min 98, max 106
faMeasureChannelPedestal: slot 5, chan 1 => avg 114.829, rms  1.170, min 110, max 119
faMeasureChannelPedestal: slot 5, chan 2 => avg 98.777, rms  1.221, min 95, max 104
faMeasureChannelPedestal: slot 5, chan 3 => avg 107.782, rms  1.182, min 104, max 112
faMeasureChannelPedestal: slot 5, chan 4 => avg 135.855, rms  1.434, min 131, max 141
faMeasureChannelPedestal: slot 5, chan 5 => avg 141.647, rms  1.326, min 137, max 146
faMeasureChannelPedestal: slot 5, chan 6 => avg 110.787, rms  1.328, min 106, max 116
faMeasureChannelPedestal: slot 5, chan 7 => avg 130.363, rms  1.341, min 125, max 135
faMeasureChannelPedestal: slot 5, chan 8 => avg 112.188, rms  1.278, min 108, max 117
faMeasureChannelPedestal: slot 5, chan 9 => avg 157.677, rms  1.406, min 153, max 163
faMeasureChannelPedestal: slot 5, chan 10 => avg 105.946, rms  1.332, min 100, max 111
faMeasureChannelPedestal: slot 5, chan 11 => avg 133.968, rms  1.165, min 130, max 138
faMeasureChannelPedestal: slot 5, chan 12 => avg 131.948, rms  1.302, min 127, max 137
faMeasureChannelPedestal: slot 5, chan 13 => avg 134.632, rms  1.274, min 131, max 140
faMeasureChannelPedestal: slot 5, chan 14 => avg 133.304, rms  1.190, min 129, max 138
faMeasureChannelPedestal: slot 5, chan 15 => avg 108.265, rms  1.118, min 104, max 112
faMeasureChannelPedestal: slot 6, chan 0 => avg 142.399, rms  1.249, min 138, max 147
faMeasureChannelPedestal: slot 6, chan 1 => avg 141.309, rms  1.203, min 138, max 145
faMeasureChannelPedestal: slot 6, chan 2 => avg 116.923, rms  1.173, min 113, max 121
faMeasureChannelPedestal: slot 6, chan 3 => avg 135.909, rms  1.370, min 131, max 141
faMeasureChannelPedestal: slot 6, chan 4 => avg 150.606, rms  1.429, min 146, max 155
faMeasureChannelPedestal: slot 6, chan 5 => avg 119.930, rms  1.155, min 116, max 124
faMeasureChannelPedestal: slot 6, chan 6 => avg 143.770, rms  1.321, min 139, max 148
faMeasureChannelPedestal: slot 6, chan 7 => avg 75.275, rms  1.313, min 71, max 80
faMeasureChannelPedestal: slot 6, chan 8 => avg 116.427, rms  1.264, min 112, max 121
faMeasureChannelPedestal: slot 6, chan 9 => avg 91.191, rms  1.247, min 87, max 96
faMeasureChannelPedestal: slot 6, chan 10 => avg 139.049, rms  1.332, min 134, max 143
faMeasureChannelPedestal: slot 6, chan 11 => avg 120.945, rms  1.304, min 116, max 125
faMeasureChannelPedestal: slot 6, chan 12 => avg 130.324, rms  1.269, min 125, max 136
faMeasureChannelPedestal: slot 6, chan 13 => avg 126.876, rms  1.227, min 122, max 131
faMeasureChannelPedestal: slot 6, chan 14 => avg 138.729, rms  1.279, min 134, max 143
faMeasureChannelPedestal: slot 6, chan 15 => avg 129.445, rms  1.110, min 126, max 134
faMeasureChannelPedestal: slot 7, chan 0 => avg 157.317, rms  1.163, min 153, max 162
faMeasureChannelPedestal: slot 7, chan 1 => avg 94.404, rms  1.242, min 90, max 99
faMeasureChannelPedestal: slot 7, chan 2 => avg 118.307, rms  1.198, min 114, max 123
faMeasureChannelPedestal: slot 7, chan 3 => avg 78.567, rms  1.180, min 74, max 83
faMeasureChannelPedestal: slot 7, chan 4 => avg 156.177, rms  1.284, min 152, max 160
faMeasureChannelPedestal: slot 7, chan 5 => avg 113.851, rms  1.409, min 109, max 119
faMeasureChannelPedestal: slot 7, chan 6 => avg 136.956, rms  1.286, min 133, max 142
faMeasureChannelPedestal: slot 7, chan 7 => avg 115.504, rms  1.251, min 111, max 120
faMeasureChannelPedestal: slot 7, chan 8 => avg 142.740, rms  1.331, min 138, max 148
faMeasureChannelPedestal: slot 7, chan 9 => avg 153.807, rms  1.369, min 149, max 159
faMeasureChannelPedestal: slot 7, chan 10 => avg 102.125, rms  1.310, min 98, max 107
faMeasureChannelPedestal: slot 7, chan 11 => avg 138.338, rms  1.207, min 134, max 143
faMeasureChannelPedestal: slot 7, chan 12 => avg 140.011, rms  1.218, min 136, max 144
faMeasureChannelPedestal: slot 7, chan 13 => avg 125.245, rms  1.297, min 120, max 129
faMeasureChannelPedestal: slot 7, chan 14 => avg 157.785, rms  1.251, min 154, max 162
faMeasureChannelPedestal: slot 7, chan 15 => avg 102.727, rms  1.169, min 99, max 107
faMeasureChannelPedestal: slot 8, chan 0 => avg 120.168, rms  1.210, min 115, max 124
faMeasureChannelPedestal: slot 8, chan 1 => avg 142.062, rms  1.204, min 138, max 146
faMeasureChannelPedestal: slot 8, chan 2 => avg 138.603, rms  1.192, min 135, max 144
faMeasureChannelPedestal: slot 8, chan 3 => avg 155.082, rms  1.248, min 151, max 159
faMeasureChannelPedestal: slot 8, chan 4 => avg 147.357, rms  1.366, min 142, max 152
faMeasureChannelPedestal: slot 8, chan 5 => avg 94.399, rms  1.295, min 90, max 99
faMeasureChannelPedestal: slot 8, chan 6 => avg 139.926, rms  1.344, min 135, max 144
faMeasureChannelPedestal: slot 8, chan 7 => avg 139.429, rms  1.372, min 134, max 144
faMeasureChannelPedestal: slot 8, chan 8 => avg 138.791, rms  1.265, min 134, max 143
faMeasureChannelPedestal: slot 8, chan 9 => avg 101.612, rms  1.315, min 97, max 106
faMeasureChannelPedestal: slot 8, chan 10 => avg 86.086, rms  1.332, min 81, max 91
faMeasureChannelPedestal: slot 8, chan 11 => avg 150.074, rms  1.196, min 145, max 155
faMeasureChannelPedestal: slot 8, chan 12 => avg 126.198, rms  1.187, min 122, max 130
faMeasureChannelPedestal: slot 8, chan 13 => avg 138.614, rms  1.175, min 135, max 143
faMeasureChannelPedestal: slot 8, chan 14 => avg 117.820, rms  1.186, min 114, max 122
faMeasureChannelPedestal: slot 8, chan 15 => avg 104.012, rms  1.095, min 100, max 108
faMeasureChannelPedestal: slot 9, chan 0 => avg 131.455, rms  1.275, min 127, max 136
faMeasureChannelPedestal: slot 9, chan 1 => avg 114.241, rms  1.240, min 109, max 118
faMeasureChannelPedestal: slot 9, chan 2 => avg 115.662, rms  1.134, min 111, max 120
faMeasureChannelPedestal: slot 9, chan 3 => avg 142.159, rms  1.209, min 137, max 146
faMeasureChannelPedestal: slot 9, chan 4 => avg 124.721, rms  1.447, min 120, max 130
faMeasureChannelPedestal: slot 9, chan 5 => avg 127.534, rms  1.303, min 123, max 132
faMeasureChannelPedestal: slot 9, chan 6 => avg 99.986, rms  1.305, min 95, max 104
faMeasureChannelPedestal: slot 9, chan 7 => avg 143.339, rms  1.426, min 139, max 148
faMeasureChannelPedestal: slot 9, chan 8 => avg 113.494, rms  1.340, min 109, max 118
faMeasureChannelPedestal: slot 9, chan 9 => avg 105.236, rms  1.330, min 101, max 110
faMeasureChannelPedestal: slot 9, chan 10 => avg 107.652, rms  1.299, min 103, max 113
faMeasureChannelPedestal: slot 9, chan 11 => avg 86.066, rms  1.230, min 82, max 91
faMeasureChannelPedestal: slot 9, chan 12 => avg 98.878, rms  1.192, min 94, max 103
faMeasureChannelPedestal: slot 9, chan 13 => avg 117.513, rms  1.203, min 114, max 122
faMeasureChannelPedestal: slot 9, chan 14 => avg 120.853, rms  1.314, min 117, max 126
faMeasureChannelPedestal: slot 9, chan 15 => avg 90.814, rms  1.201, min 87, max 95
faMeasureChannelPedestal: slot 10, chan 0 => avg 105.961, rms  1.163, min 102, max 111
faMeasureChannelPedestal: slot 10, chan 1 => avg 57.990, rms  1.283, min 53, max 62
faMeasureChannelPedestal: slot 10, chan 2 => avg 121.991, rms  1.241, min 118, max 126
faMeasureChannelPedestal: slot 10, chan 3 => avg 117.686, rms  1.208, min 114, max 122
faMeasureChannelPedestal: slot 10, chan 4 => avg 67.915, rms  1.333, min 63, max 73
faMeasureChannelPedestal: slot 10, chan 5 => avg 114.259, rms  1.313, min 110, max 119
faMeasureChannelPedestal: slot 10, chan 6 => avg 99.003, rms  1.242, min 95, max 103
faMeasureChannelPedestal: slot 10, chan 7 => avg 98.178, rms  1.291, min 93, max 103
faMeasureChannelPedestal: slot 10, chan 8 => avg 111.444, rms  1.232, min 107, max 115
faMeasureChannelPedestal: slot 10, chan 9 => avg 93.358, rms  1.171, min 89, max 98
faMeasureChannelPedestal: slot 10, chan 10 => avg 96.345, rms  1.229, min 92, max 101
faMeasureChannelPedestal: slot 10, chan 11 => avg 118.529, rms  1.230, min 114, max 123
faMeasureChannelPedestal: slot 10, chan 12 => avg 73.322, rms  1.236, min 69, max 78
faMeasureChannelPedestal: slot 10, chan 13 => avg 110.707, rms  1.162, min 107, max 115
faMeasureChannelPedestal: slot 10, chan 14 => avg 107.773, rms  1.190, min 104, max 112
faMeasureChannelPedestal: slot 10, chan 15 => avg 92.933, rms  1.173, min 89, max 97
faMeasureChannelPedestal: slot 13, chan 0 => avg 128.593, rms  1.330, min 124, max 133
faMeasureChannelPedestal: slot 13, chan 1 => avg 101.765, rms  1.322, min 97, max 106
faMeasureChannelPedestal: slot 13, chan 2 => avg 123.454, rms  1.280, min 119, max 128
faMeasureChannelPedestal: slot 13, chan 3 => avg 111.849, rms  1.294, min 107, max 117
faMeasureChannelPedestal: slot 13, chan 4 => avg 82.172, rms  1.287, min 78, max 87
faMeasureChannelPedestal: slot 13, chan 5 => avg 92.682, rms  1.319, min 88, max 97
faMeasureChannelPedestal: slot 13, chan 6 => avg 86.539, rms  1.301, min 82, max 91
faMeasureChannelPedestal: slot 13, chan 7 => avg 124.820, rms  1.341, min 120, max 130
faMeasureChannelPedestal: slot 13, chan 8 => avg 75.354, rms  1.287, min 71, max 81
faMeasureChannelPedestal: slot 13, chan 9 => avg 92.911, rms  1.226, min 88, max 98
faMeasureChannelPedestal: slot 13, chan 10 => avg 139.293, rms  1.303, min 135, max 144
faMeasureChannelPedestal: slot 13, chan 11 => avg 99.228, rms  1.170, min 95, max 103
faMeasureChannelPedestal: slot 13, chan 12 => avg 132.274, rms  1.280, min 128, max 136
faMeasureChannelPedestal: slot 13, chan 13 => avg 110.655, rms  1.194, min 107, max 115
faMeasureChannelPedestal: slot 13, chan 14 => avg 98.548, rms  1.172, min 94, max 103
faMeasureChannelPedestal: slot 13, chan 15 => avg 94.824, rms  1.208, min 91, max 99
faMeasureChannelPedestal: slot 14, chan 0 => avg 111.733, rms  1.225, min 107, max 116
faMeasureChannelPedestal: slot 14, chan 1 => avg 64.893, rms  1.245, min 60, max 70
faMeasureChannelPedestal: slot 14, chan 2 => avg 134.828, rms  1.229, min 130, max 139
faMeasureChannelPedestal: slot 14, chan 3 => avg 68.839, rms  1.183, min 65, max 73
faMeasureChannelPedestal: slot 14, chan 4 => avg 79.205, rms  1.373, min 73, max 84
faMeasureChannelPedestal: slot 14, chan 5 => avg 101.454, rms  1.376, min 97, max 106
faMeasureChannelPedestal: slot 14, chan 6 => avg 92.301, rms  1.228, min 87, max 97
faMeasureChannelPedestal: slot 14, chan 7 => avg 97.959, rms  1.424, min 92, max 103
faMeasureChannelPedestal: slot 14, chan 8 => avg 99.601, rms  1.267, min 94, max 104
faMeasureChannelPedestal: slot 14, chan 9 => avg 102.913, rms  1.283, min 99, max 107
faMeasureChannelPedestal: slot 14, chan 10 => avg 101.743, rms  1.287, min 97, max 106
faMeasureChannelPedestal: slot 14, chan 11 => avg 107.258, rms  1.209, min 103, max 111
faMeasureChannelPedestal: slot 14, chan 12 => avg 131.051, rms  1.285, min 127, max 136
faMeasureChannelPedestal: slot 14, chan 13 => avg 55.071, rms  1.189, min 51, max 59
faMeasureChannelPedestal: slot 14, chan 14 => avg 99.875, rms  1.122, min 96, max 105
faMeasureChannelPedestal: slot 14, chan 15 => avg 87.012, rms  1.110, min 83, max 91
faMeasureChannelPedestal: slot 15, chan 0 => avg 74.779, rms  1.241, min 70, max 79
faMeasureChannelPedestal: slot 15, chan 1 => avg 102.783, rms  1.249, min 98, max 107
faMeasureChannelPedestal: slot 15, chan 2 => avg 84.702, rms  1.263, min 80, max 89
faMeasureChannelPedestal: slot 15, chan 3 => avg 117.523, rms  1.177, min 114, max 122
faMeasureChannelPedestal: slot 15, chan 4 => avg 78.983, rms  1.408, min 74, max 85
faMeasureChannelPedestal: slot 15, chan 5 => avg 109.058, rms  1.374, min 104, max 113
faMeasureChannelPedestal: slot 15, chan 6 => avg 139.852, rms  1.452, min 134, max 145
faMeasureChannelPedestal: slot 15, chan 7 => avg 122.654, rms  1.388, min 118, max 128
faMeasureChannelPedestal: slot 15, chan 8 => avg 55.408, rms  1.326, min 51, max 60
faMeasureChannelPedestal: slot 15, chan 9 => avg 88.410, rms  1.340, min 84, max 93
faMeasureChannelPedestal: slot 15, chan 10 => avg 148.173, rms  1.359, min 143, max 153
faMeasureChannelPedestal: slot 15, chan 11 => avg 63.842, rms  1.239, min 59, max 68
faMeasureChannelPedestal: slot 15, chan 12 => avg 98.695, rms  1.311, min 94, max 103
faMeasureChannelPedestal: slot 15, chan 13 => avg 106.433, rms  1.182, min 103, max 110
faMeasureChannelPedestal: slot 15, chan 14 => avg 103.685, rms  1.100, min 100, max 108
faMeasureChannelPedestal: slot 15, chan 15 => avg 115.504, rms  1.141, min 111, max 119
faMeasureChannelPedestal: slot 16, chan 0 => avg 121.336, rms  1.249, min 116, max 125
faMeasureChannelPedestal: slot 16, chan 1 => avg 80.394, rms  1.203, min 76, max 85
faMeasureChannelPedestal: slot 16, chan 2 => avg 75.479, rms  1.235, min 71, max 80
faMeasureChannelPedestal: slot 16, chan 3 => avg 70.656, rms  1.174, min 66, max 75
faMeasureChannelPedestal: slot 16, chan 4 => avg 55.296, rms  1.277, min 50, max 60
faMeasureChannelPedestal: slot 16, chan 5 => avg 114.905, rms  1.217, min 110, max 119
faMeasureChannelPedestal: slot 16, chan 6 => avg 87.070, rms  1.318, min 82, max 92
faMeasureChannelPedestal: slot 16, chan 7 => avg 88.850, rms  1.390, min 84, max 93
faMeasureChannelPedestal: slot 16, chan 8 => avg 79.279, rms  1.234, min 75, max 84
faMeasureChannelPedestal: slot 16, chan 9 => avg 120.953, rms  1.244, min 116, max 126
faMeasureChannelPedestal: slot 16, chan 10 => avg 84.887, rms  1.233, min 80, max 89
faMeasureChannelPedestal: slot 16, chan 11 => avg 100.255, rms  1.209, min 96, max 105
faMeasureChannelPedestal: slot 16, chan 12 => avg 101.880, rms  1.249, min 97, max 106
faMeasureChannelPedestal: slot 16, chan 13 => avg 71.976, rms  1.155, min 68, max 77
faMeasureChannelPedestal: slot 16, chan 14 => avg 63.249, rms  1.238, min 59, max 68
faMeasureChannelPedestal: slot 16, chan 15 => avg 92.646, rms  1.106, min 89, max 97
jlabgefCloseDefaultWindows reached
Closing A16 Window
Closing A24 Window
Closing A32Blt Window
Closing A32 Window
Closing CRCSR Window
Calling gefVmeClose
