#
# bonuspc2, crate 2 (right top)
#
#bankname banknum   1st_pad_on_cable   crate   slot      1st_channel_on_        cable
TPC        1             1616            2       0                0            R-00-1
TPC        1             1632            2       0               16            R-00-2
TPC        1             1648            2       0               32            R-00-3
TPC        1             1664            2       0               48            R-00-4
TPC        1             1696            2       0               64            R-01-1
TPC        1             1712            2       0               80            R-01-2
TPC        1             1728            2       0               96            R-01-3
TPC        1             1744            2       0              112            R-01-4
TPC        1             1760            2       3                0            R-02-0
TPC        1             1776            2       3               16            R-02-1
TPC        1             1792            2       3               32            R-02-2
TPC        1             1808            2       3               48            R-02-3
TPC        1             1824            2       3               64            R-02-4
TPC        1             1840            2       3               80            R-03-0
TPC        1             1856            2       3               96            R-03-1
TPC        1             1872            2       3              112            R-03-2
TPC        1             1888            2       4                0            R-03-3
TPC        1             1904            2       4               16            R-03-4
TPC        1             1920            2       4               32            R-04-0
TPC        1             1936            2       4               48            R-04-1
TPC        1             1952            2       4               64            R-04-2
TPC        1             1968            2       4               80            R-04-3
TPC        1             1984            2       4               96            R-04-4
TPC        1             2016            2       4              112            R-05-1
TPC        1             2000            2      16                0            R-05-0
TPC        1             2032            2      16               16            R-05-2
TPC        1             2048            2      16               32            R-05-3
TPC        1             2064            2      16               48            R-05-4
TPC        1             2080            2      16               64            R-06-0
TPC        1             2096            2      16               80            R-06-1
TPC        1             2112            2      16               96            R-06-2
TPC        1             2128            2      16              112            R-06-3
TPC        1             2144            2      18                0            R-06-4
TPC        1             2160            2      18               16            R-07-0
TPC        1             2176            2      18               32            R-07-1
TPC        1             2192            2      18               48            R-07-2
TPC        1             2208            2      18               64            R-07-3
TPC        1             2224            2      18               80            R-07-4
TPC        1             2240            2      18               96            R-08-0
TPC        1             2256            2      18              112            R-08-1
TPC        1             2272            2      20                0            R-08-2
TPC        1             2288            2      20               16            R-08-3
TPC        1             2304            2      20               32            R-08-4
TPC        1             2320            2      20               48            R-09-0
TPC        1             2336            2      20               64            R-09-1
TPC        1             2352            2      20               80            R-09-2
TPC        1             2368            2      20               96            R-09-3
TPC        1             2384            2      20              112            sync
