1 9 20
2 11 15
3 10 20
4 10 16
5 11 20
6 10 15
7 5 21
8 11 22
9 9 16
10 10 22
11 9 14
12 9 22
13 9 15
14 8 22
15 10 14
16 9 13
17 6 21
18 7 22
19 7 21
20 11 21
21 6 22
22 10 21
23 8 21
24 9 21
25 2 18
26 8 15
27 3 18
28 8 14
29 4 18
30 8 16
31 3 19
32 9 12
33 5 19
34 8 20
35 6 19
36 7 20
37 7 19
38 6 20
39 8 19
40 5 20
41 9 19
42 4 20
43 4 19
44 12 19
45 8 12
46 11 19
47 8 13
48 10 19
49 2 17
50 12 18
51 3 17
52 11 18
53 4 17
54 10 18
55 5 17
56 9 18
57 6 17
58 8 18
59 7 17
60 7 18
61 8 17
62 6 18
64 5 18
65 12 17
66 11 17
67 10 17
68 9 17
69 6 13
70 1 17
71 7 13
72 7 16
73 1 14
74 6 16
75 2 14
76 5 16
81 3 14
82 4 16
83 4 14
84 3 16
85 5 14
86 2 16
87 6 14
88 1 16
89 7 14
90 7 15
91 1 15
92 6 15
93 2 15
94 5 15
95 3 15
96 4 15
97 11 16
98 11 23
99 12 15
100 10 23
101 12 16
102 9 23
103 7 23
104 8 23
105 2 13
106 1 13
107 3 13
108 7 12
109 4 13
110 6 12
111 5 13
112 5 12
113 19 21
114 15 21
115 18 21
116 14 21
117 13 16
118 13 21
119 12 20
120 12 21
121 13 20
122 17 21
123 14 20
124 16 21
125 15 20
126 18 22
127 16 20
128 17 22
129 16 19
130 18 17
131 20 19
132 17 17
133 17 18
134 20 18
135 18 18
136 19 18
137 12 22
138 13 15
139 13 22
140 19 20
141 14 22
142 18 20
143 15 22
144 17 20
145 14 14
146 15 19
147 20 20
148 14 19
149 21 19
150 13 19
151 13 18
152 19 19
153 14 18
154 18 19
155 15 18
156 17 19
157 16 18
158 14 15
159 19 17
160 14 16
161 23 16
162 22 16
163 23 17
164 16 17
165 15 14
166 15 17
167 15 15
168 14 17
169 16 14
170 13 17
171 16 15
172 22 17
173 20 15
174 21 17
175 21 15
176 18 16
177 19 16
178 17 16
179 15 16
180 20 17
181 21 16
182 22 18
183 22 15
184 21 18
185 18 15
186 19 15
187 17 13
188 16 16
189 18 13
190 20 16
191 20 13
192 21 14
193 21 13
194 20 14
195 22 13
196 19 14
197 23 13
198 18 14
199 17 15
200 17 14
201 23 14
202 22 14
209 17 23
210 16 23
211 16 22
212 15 23
213 13 23
214 23 15
215 14 23
216 12 23
217 19 12
218 18 12
219 15 13
220 17 12
221 16 13
222 16 12
223 19 13
224 15 12
225 16 8
226 14 2
227 16 9
228 15 2
229 16 4
230 13 8
231 19 3
232 13 9
233 18 3
234 14 8
235 17 3
236 14 9
237 15 11
238 16 2
239 15 10
240 17 2
241 15 8
242 18 2
243 15 9
244 16 3
245 15 3
246 12 3
247 14 3
248 13 3
249 21 5
250 16 10
251 17 11
252 16 11
253 17 6
254 12 4
255 20 5
256 13 4
257 19 5
258 14 4
259 18 5
260 15 4
261 16 5
262 17 4
263 15 5
264 18 4
265 14 5
266 19 4
267 13 5
268 17 5
269 17 10
270 20 4
271 17 8
272 17 9
273 20 7
274 21 6
275 19 7
276 22 6
277 18 7
278 13 6
279 16 7
280 14 6
281 15 7
282 15 6
283 14 7
284 16 6
285 13 7
286 18 6
287 17 7
288 19 6
289 19 11
290 18 8
291 18 11
292 21 7
293 23 10
294 22 7
295 22 10
296 23 7
298 20 6
305 21 10
306 19 8
307 20 10
308 20 8
309 19 10
310 23 9
311 18 10
312 21 8
313 14 10
314 22 8
315 22 9
316 23 8
317 21 9
318 18 9
319 20 9
320 19 9
321 23 11
322 20 12
323 22 11
324 21 12
325 21 11
326 22 12
327 20 11
328 23 12
329 13 2
330 12 1
331 12 2
332 13 1
333 17 1
334 14 1
335 16 1
336 15 1
337 9 10
338 9 9
339 11 3
340 10 10
341 10 3
342 7 2
343 9 3
344 9 11
345 8 3
346 10 9
347 6 2
348 10 8
349 7 3
350 11 9
351 6 3
352 8 2
353 5 3
354 9 2
355 9 8
356 10 2
357 8 9
358 11 2
359 8 8
360 8 10
361 7 5
362 3 5
363 6 5
364 4 5
365 5 5
366 8 5
367 12 5
368 4 4
369 11 5
370 5 4
371 10 5
372 6 4
373 9 5
374 7 4
375 8 6
376 8 4
377 7 6
378 9 4
379 6 6
380 10 4
381 5 6
382 11 4
383 4 6
384 8 11
385 4 7
386 11 6
387 3 7
388 12 6
389 2 7
390 2 6
391 1 7
392 3 6
393 2 9
394 3 9
395 1 9
396 4 9
397 7 10
398 5 9
399 6 10
400 6 9
401 5 10
402 7 9
403 4 10
404 1 8
405 3 10
406 2 8
407 2 10
408 3 8
409 1 10
410 4 8
411 7 11
412 5 8
413 6 11
414 6 8
415 5 11
416 7 8
417 7 1
418 8 1
419 12 8
420 9 1
421 12 9
422 10 1
423 11 8
424 11 1
425 4 11
426 1 12
427 3 11
428 2 12
429 2 11
430 3 12
431 1 11
432 4 12
433 10 7
434 9 7
435 8 7
436 11 7
437 7 7
438 12 7
439 6 7
440 9 6
441 5 7
442 10 6
