        18        26        29     0.809     0.557     0.720
        18        26        30     0.820     0.548     0.708
        18        27        28     0.785     0.557     0.743
        18        27        29     0.797     0.548     0.731
        18        28        27     0.762     0.557     0.768
        18        28        28     0.774     0.548     0.755
        18        29        26     0.740     0.557     0.793
        18        29        27     0.751     0.548     0.779
        18        30        25     0.719     0.557     0.819
        18        30        26     0.730     0.548     0.805
        18        31        24     0.698     0.557     0.845
        18        31        25     0.708     0.548     0.831
        18        32        23     0.678     0.557     0.873
        18        32        24     0.688     0.548     0.858
        18        33        22     0.658     0.557     0.902
        18        33        23     0.668     0.548     0.887
        18        34        21     0.639     0.557     0.931
        18        34        22     0.649     0.549     0.916
        18        35        20     0.621     0.557     0.962
        18        35        21     0.630     0.549     0.945
        18        36        19     0.603     0.557     0.991
        18        36        20     0.612     0.549     0.976
        19        18        36     0.991     0.575     0.556
        19        19        35     0.967     0.575     0.572
        19        19        36     0.978     0.566     0.565
        19        20        34     0.940     0.575     0.591
        19        20        35     0.950     0.566     0.583
        19        21        33     0.913     0.575     0.610
        19        21        34     0.923     0.566     0.602
        19        22        32     0.886     0.575     0.630
        19        22        33     0.896     0.566     0.622
        19        23        31     0.861     0.575     0.651
        19        23        32     0.870     0.566     0.642
        19        24        30     0.833     0.575     0.675
        19        24        31     0.845     0.566     0.663
        19        25        29     0.809     0.575     0.697
        19        25        30     0.821     0.566     0.685
        19        26        28     0.785     0.575     0.720
        19        26        29     0.797     0.566     0.708
        19        27        27     0.762     0.575     0.743
        19        27        28     0.774     0.566     0.731
        19        28        26     0.740     0.575     0.768
        19        28        27     0.751     0.566     0.755
        19        29        25     0.719     0.575     0.793
        19        29        26     0.730     0.566     0.779
        19        30        24     0.698     0.575     0.819
        19        30        25     0.708     0.566     0.805
        19        31        23     0.678     0.575     0.846
        19        31        24     0.688     0.566     0.831
        19        32        22     0.658     0.575     0.873
        19        32        23     0.668     0.566     0.859
        19        33        21     0.639     0.575     0.902
        19        33        22     0.649     0.566     0.887
        19        34        20     0.621     0.575     0.931
        19        34        21     0.630     0.566     0.916
        19        35        19     0.603     0.575     0.962
        19        35        20     0.612     0.566     0.946
        19        36        18     0.585     0.575     0.991
        19        36        19     0.594     0.567     0.976
        20        17        36     0.991     0.593     0.539
        20        18        35     0.967     0.594     0.554
        20        18        36     0.978     0.584     0.547
        20        19        34     0.940     0.594     0.572
        20        19        35     0.950     0.584     0.565
        20        20        33     0.913     0.594     0.591
        20        20        34     0.923     0.584     0.583
        20        21        32     0.886     0.594     0.610
        20        21        33     0.896     0.584     0.602
        20        22        31     0.858     0.593     0.633
        20        22        32     0.870     0.585     0.622
        20        23        30     0.833     0.593     0.654
        20        23        31     0.845     0.585     0.642
        20        24        29     0.809     0.594     0.675
        20        24        30     0.821     0.585     0.664
        20        25        28     0.785     0.594     0.697
        20        25        29     0.797     0.585     0.685
        20        26        27     0.762     0.594     0.720
        20        26        28     0.774     0.585     0.708
        20        27        26     0.740     0.594     0.743
        20        27        27     0.751     0.585     0.731
        20        28        25     0.719     0.594     0.768
        20        28        26     0.730     0.585     0.755
        20        29        24     0.698     0.594     0.793
        20        29        25     0.708     0.585     0.780
        20        30        23     0.678     0.594     0.819
        20        30        24     0.688     0.585     0.805
        20        31        22     0.658     0.594     0.846
        20        31        23     0.668     0.585     0.831
        20        32        21     0.639     0.594     0.873
        20        32        22     0.649     0.585     0.859
        20        33        20     0.621     0.594     0.902
        20        33        21     0.630     0.585     0.887
        20        34        19     0.603     0.594     0.931
        20        34        20     0.612     0.585     0.916
        20        35        18     0.585     0.594     0.962
        20        35        19     0.594     0.585     0.946
        20        36        17     0.569     0.594     0.992
        20        36        18     0.577     0.585     0.976
        21        16        36     0.991     0.613     0.522
        21        17        35     0.967     0.613     0.537
        21        17        36     0.978     0.604     0.530
        21        18        34     0.940     0.613     0.554
        21        18        35     0.950     0.603     0.547
        21        19        33     0.913     0.613     0.572
        21        19        34     0.923     0.604     0.565
        21        20        32     0.886     0.613     0.591
        21        20        33     0.896     0.604     0.583
        21        21        31     0.858     0.613     0.613
        21        21        32     0.870     0.604     0.602
        21        22        30     0.833     0.613     0.633
        21        22        31     0.845     0.604     0.622
        21        23        29     0.809     0.613     0.654
        21        23        30     0.821     0.604     0.643
        21        24        28     0.785     0.613     0.675
        21        24        29     0.797     0.604     0.664
        21        25        27     0.762     0.613     0.697
        21        25        28     0.774     0.604     0.685
        21        26        26     0.740     0.613     0.720
        21        26        27     0.751     0.604     0.708
        21        27        25     0.719     0.613     0.744
        21        27        26     0.730     0.604     0.731
        21        28        24     0.698     0.613     0.768
        21        28        25     0.708     0.604     0.755
        21        29        23     0.678     0.613     0.793
        21        29        24     0.688     0.604     0.780
        21        30        22     0.658     0.613     0.819
        21        30        23     0.668     0.604     0.805
        21        31        21     0.639     0.613     0.846
        21        31        22     0.649     0.604     0.831
        21        32        20     0.621     0.613     0.873
        21        32        21     0.630     0.604     0.859
        21        33        19     0.603     0.613     0.902
        21        33        20     0.612     0.604     0.887
        21        34        18     0.585     0.613     0.932
        21        34        19     0.594     0.604     0.916
        21        35        17     0.568     0.613     0.962
        21        35        18     0.577     0.604     0.946
        21        36        16     0.552     0.614     0.992
        21        36        17     0.560     0.604     0.977
        22        15        36     0.991     0.633     0.505
        22        16        35     0.967     0.633     0.520
        22        16        36     0.978     0.623     0.513
        22        17        34     0.940     0.633     0.537
        22        17        35     0.950     0.623     0.530
        22        18        33     0.913     0.633     0.554
        22        18        34     0.923     0.623     0.547
        22        19        32     0.883     0.633     0.575
        22        19        33     0.896     0.623     0.565
        22        20        31     0.858     0.633     0.593
        22        20        32     0.870     0.623     0.583
        22        21        30     0.833     0.633     0.613
        22        21        31     0.845     0.623     0.603
        22        22        29     0.809     0.633     0.633
        22        22        30     0.821     0.623     0.622
        22        23        28     0.785     0.633     0.654
        22        23        29     0.797     0.623     0.643
        22        24        27     0.763     0.633     0.675
        22        24        28     0.774     0.623     0.664
        22        25        26     0.740     0.633     0.697
        22        25        27     0.751     0.623     0.685
        22        26        25     0.719     0.633     0.720
        22        26        26     0.730     0.624     0.708
        22        27        24     0.698     0.633     0.744
        22        27        25     0.709     0.624     0.731
        22        28        23     0.678     0.633     0.768
        22        28        24     0.688     0.624     0.755
        22        29        22     0.658     0.633     0.793
        22        29        23     0.668     0.624     0.780
        22        30        21     0.639     0.633     0.819
        22        30        22     0.649     0.624     0.805
        22        31        20     0.621     0.633     0.846
        22        31        21     0.630     0.624     0.832
        22        32        19     0.603     0.633     0.874
        22        32        20     0.612     0.624     0.859
        22        33        18     0.585     0.633     0.902
        22        33        19     0.594     0.624     0.887
        22        34        17     0.568     0.633     0.932
        22        34        18     0.577     0.624     0.916
        22        35        16     0.552     0.633     0.962
        22        35        17     0.560     0.624     0.946
        22        36        15     0.536     0.634     0.992
        22        36        16     0.544     0.624     0.977
        23        14        36     0.991     0.654     0.489
        23        15        35     0.967     0.654     0.503
        23        15        36     0.978     0.644     0.497
        23        16        34     0.940     0.654     0.520
        23        16        35     0.950     0.643     0.513
        23        17        33     0.913     0.654     0.537
        23        17        34     0.923     0.644     0.530
        23        18        32     0.883     0.653     0.556
        23        18        33     0.896     0.644     0.547
        23        19        31     0.858     0.653     0.575
        23        19        32     0.870     0.644     0.565
        23        20        30     0.833     0.653     0.593
        23        20        31     0.845     0.644     0.583
        23        21        29     0.809     0.654     0.613
        23        21        30     0.821     0.644     0.603
        23        22        28     0.785     0.654     0.633
        23        22        29     0.797     0.644     0.622
        23        23        27     0.763     0.654     0.654
        23        23        28     0.774     0.644     0.643
        23        24        26     0.740     0.654     0.675
        23        24        27     0.751     0.644     0.664
        23        25        25     0.719     0.654     0.697
        23        25        26     0.730     0.644     0.685
        23        26        24     0.698     0.654     0.720
        23        26        25     0.709     0.644     0.708
        23        27        23     0.678     0.654     0.744
        23        27        24     0.688     0.644     0.731
        23        28        22     0.658     0.654     0.768
        23        28        23     0.668     0.644     0.755
        23        29        21     0.639     0.654     0.793
        23        29        22     0.649     0.644     0.780
        23        30        20     0.621     0.654     0.819
        23        30        21     0.630     0.644     0.805
        23        31        19     0.603     0.654     0.846
        23        31        20     0.612     0.644     0.832
        23        32        18     0.585     0.654     0.874
        23        32        19     0.594     0.644     0.859
        23        33        17     0.568     0.654     0.902
        23        33        18     0.577     0.644     0.887
        23        34        16     0.552     0.654     0.932
        23        34        17     0.560     0.644     0.916
        23        35        15     0.536     0.654     0.962
        23        35        16     0.544     0.644     0.946
        23        36        14     0.521     0.654     0.992
        23        36        15     0.528     0.644     0.977
        24        13        36     0.991     0.675     0.474
        24        14        35     0.967     0.675     0.487
        24        14        36     0.978     0.665     0.481
        24        15        34     0.940     0.675     0.503
        24        15        35     0.950     0.664     0.497
        24        16        33     0.913     0.675     0.520
        24        16        34     0.923     0.665     0.513
        24        17        32     0.883     0.675     0.539
        24        17        33     0.896     0.665     0.530
        24        18        31     0.858     0.675     0.557
        24        18        32     0.870     0.665     0.547
        24        19        30     0.833     0.675     0.575
        24        19        31     0.845     0.665     0.565
        24        20        29     0.809     0.675     0.594
        24        20        30     0.821     0.665     0.584
        24        21        28     0.785     0.675     0.613
        24        21        29     0.797     0.665     0.603
        24        22        27     0.763     0.675     0.633
        24        22        28     0.774     0.665     0.622
        24        23        26     0.740     0.675     0.654
        24        23        27     0.751     0.665     0.643
        24        24        25     0.719     0.675     0.675
        24        24        26     0.730     0.665     0.664
        24        25        24     0.698     0.675     0.697
        24        25        25     0.709     0.665     0.686
        24        26        23     0.678     0.675     0.720
        24        26        24     0.688     0.665     0.708
        24        27        22     0.658     0.675     0.744
        24        27        23     0.668     0.665     0.731
        24        28        21     0.639     0.675     0.768
        24        28        22     0.649     0.665     0.755
        24        29        20     0.621     0.675     0.793
        24        29        21     0.630     0.665     0.780
        24        30        19     0.603     0.675     0.819
        24        30        20     0.612     0.665     0.805
        24        31        18     0.585     0.675     0.846
        24        31        19     0.594     0.665     0.832
        24        32        17     0.568     0.675     0.874
        24        32        18     0.577     0.665     0.859
        24        33        16     0.552     0.675     0.902
        24        33        17     0.560     0.665     0.887
        24        34        15     0.536     0.676     0.932
        24        34        16     0.544     0.665     0.916
        24        35        14     0.521     0.676     0.962
        24        35        15     0.528     0.665     0.946
        24        36        13     0.506     0.676     0.992
        24        36        14     0.513     0.665     0.977
        25        12        36     0.991     0.697     0.459
        25        13        35     0.967     0.697     0.472
        25        13        36     0.978     0.686     0.466
        25        14        34     0.940     0.697     0.487
        25        14        35     0.950     0.686     0.481
        25        15        33     0.909     0.697     0.505
        25        15        34     0.923     0.686     0.497
        25        16        32     0.883     0.697     0.522
        25        16        33     0.896     0.686     0.513
        25        17        31     0.858     0.697     0.539
        25        17        32     0.870     0.686     0.530
        25        18        30     0.833     0.697     0.557
        25        18        31     0.845     0.686     0.547
        25        19        29     0.809     0.697     0.575
        25        19        30     0.821     0.686     0.565
        25        20        28     0.785     0.697     0.594
        25        20        29     0.797     0.686     0.584
        25        21        27     0.763     0.697     0.613
        25        21        28     0.774     0.686     0.603
        25        22        26     0.740     0.697     0.633
        25        22        27     0.751     0.687     0.622
        25        23        25     0.719     0.697     0.654
        25        23        26     0.730     0.687     0.643
        25        24        24     0.698     0.697     0.675
        25        24        25     0.709     0.687     0.664
        25        25        23     0.678     0.697     0.697
        25        25        24     0.688     0.687     0.686
        25        26        22     0.658     0.697     0.720
        25        26        23     0.668     0.687     0.708
        25        27        21     0.639     0.697     0.744
        25        27        22     0.649     0.687     0.731
        25        28        20     0.621     0.697     0.768
        25        28        21     0.630     0.687     0.755
        25        29        19     0.603     0.697     0.793
        25        29        20     0.612     0.687     0.780
        25        30        18     0.585     0.697     0.819
        25        30        19     0.594     0.687     0.805
        25        31        17     0.568     0.697     0.846
        25        31        18     0.577     0.687     0.832
        25        32        16     0.552     0.698     0.874
        25        32        17     0.560     0.687     0.859
        25        33        15     0.536     0.698     0.902
        25        33        16     0.544     0.687     0.887
